data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2021,162418312,147281699,1,1,,,,104,NS,X,99,50,,,
2021,162418313,147281700,1,8,,,,104,NS,X,99,50,,,
2021,162418314,147281701,1,4,,,,43,40,M,10,20,R,40,
2021,162418315,147281701,2,8,,,,104,NS,X,99,50,,,
2021,162418316,147281701,3,4,,,,49,46,M,10,20,R,46,
2021,162418317,147281701,4,4,,,,27,24,M,10,20,R,24,
2021,162418318,147281702,1,4,,,,51,48,F,30,20,N,48,
2021,162418319,147281702,2,4,,,,55,52,M,30,20,N,52,
2021,162418320,147281703,1,1,,,,104,NS,X,99,50,,,
2021,162418321,147281704,1,4,,,,49,46,M,10,20,R,46,
2021,162418322,147281705,1,4,,,,35,32,M,10,20,R,32,
2021,162418323,147281706,1,4,,,,58,55,F,20,20,R,55,
2021,162418324,147281707,1,4,,,,41,38,F,10,20,R,38,
2021,162418325,147281708,1,4,,,,35,32,M,10,20,R,32,
2021,162418326,147281709,1,4,,,,27,24,M,10,20,R,24,
2021,162418327,147281709,2,1,,,,104,NS,X,99,50,,,
2021,162418328,147281710,1,4,,,,36,33,M,10,20,R,33,
2021,162418329,147281710,2,4,,,,26,23,M,10,20,R,23,
2021,162418330,147281711,1,4,,,,45,42,F,10,20,R,42,
2021,162418331,147281712,1,4,,,,26,23,F,10,20,R,23,
2021,163964199,148637845,1,4,,,,47,44,F,10,20,R,44,
2021,162418333,147281714,2,4,,,,38,35,F,10,20,N,35,
2021,163964200,148637846,2,4,,,,15,12,M,10,20,R,12,
2021,162418336,147281716,1,4,,,,53,50,M,10,40,R,50,
2021,162418337,147281717,1,1,,,,104,NS,X,99,50,,,
2021,162418338,147281718,1,4,,,,15,12,F,10,20,N,12,
2021,163964201,148637847,1,4,,,,73,70,M,10,20,R,70,
2021,162418340,147281720,1,4,,,,46,43,F,10,20,R,43,
2021,162418341,147281721,1,4,,,,62,59,F,30,20,R,59,
2021,162418342,147281722,2,8,,,,104,NS,X,99,50,,,
2021,162418343,147281723,1,4,,,,28,25,M,20,20,R,25,
2021,162418344,147281724,1,4,,,,50,47,F,10,20,R,47,
2021,163964202,148637848,1,4,,,,52,49,M,10,20,R,49,
2021,162418346,147281726,1,4,,,,57,54,F,10,20,R,54,
2021,162418347,147281727,1,8,,,,104,NS,X,99,50,,,
2021,162418348,147281727,2,4,,,,71,68,M,10,20,N,68,
2021,162418349,147281728,1,4,,,,33,30,M,10,20,R,30,
2021,164083816,148744394,1,5,2,11,,31,28,M,10,20,,23,33
2021,164083817,148744394,2,5,2,11,,31,28,M,10,20,,23,33
2021,164083818,148744394,3,5,3,11,,33,30,F,10,20,,25,35
2021,164083819,148744394,4,5,2,11,,33,30,F,10,20,,25,35
2021,164083820,148744394,5,5,2,11,,33,30,M,10,20,,25,35
2021,162418355,147281730,1,8,,,,104,NS,X,99,50,,,
2021,162418356,147281731,1,8,,,,104,NS,X,99,50,,,
2021,162418357,147281732,1,1,,,,104,NS,X,99,50,,,
2021,162418358,147281733,1,4,,,,62,59,F,10,20,R,59,
2021,162418359,147281734,1,1,,,,104,NS,X,99,50,,,
2021,162418360,147281735,1,1,,,,104,NS,X,99,50,,,
2021,162418361,147281736,1,4,,,,35,32,F,10,20,R,32,
2021,162418362,147281737,1,4,,,,30,27,F,10,20,N,27,
2021,162418363,147281737,2,4,,,,52,49,F,10,20,N,49,
2021,162418364,147281738,1,4,,,,32,29,M,10,20,R,29,
2021,162418365,147281739,1,4,,,,75,72,M,10,40,R,72,
2021,162418366,147281740,1,4,,,,32,29,M,10,20,N,29,
2021,162418367,147281741,1,1,,,,104,NS,X,99,50,,,
2021,162418368,147281742,1,8,,,,104,NS,X,99,50,,,
2021,162418369,147281743,1,4,,,,64,61,M,10,20,R,61,
2021,162418370,147281743,2,4,,,,68,65,F,10,20,R,65,
2021,162418371,147281744,1,1,,,,104,NS,X,99,50,,,
2021,162418372,147281745,1,4,,,,33,30,M,10,20,R,30,
2021,163964203,148637849,1,4,,,,33,30,M,10,20,R,30,
2021,165663807,150127569,2,4,,,,32,29,F,10,50,R,29,
2021,165663808,150127569,3,4,,,,35,32,M,10,50,R,32,
2021,165663809,150127569,4,4,,,,48,45,M,10,40,R,45,
2021,162418378,147281748,1,4,,,,64,61,F,10,20,R,61,
2021,162418379,147281749,1,4,,,,32,29,F,30,20,R,29,
2021,162418380,147281750,1,4,,,,29,26,F,20,20,R,26,
2021,162418381,147281750,2,4,,,,38,35,M,20,20,R,35,
2021,162418382,147281751,1,4,,,,60,57,F,30,40,R,57,
2021,163964207,148637851,1,4,,,,32,29,F,10,20,N,29,
2021,163964208,148637851,2,8,,,,104,NS,X,99,50,,,
2021,162418385,147281753,1,4,,,,37,34,F,10,20,R,34,
2021,162418387,147281755,1,4,,,,31,28,M,40,20,R,28,
2021,164001599,148672417,1,4,,,,33,30,M,10,20,R,30,
2021,164001606,148672424,1,4,,,,34,31,M,10,20,R,31,
2021,164001612,148672429,1,4,,,,47,44,F,10,20,R,44,
2021,164001618,148672435,1,4,,,,64,61,F,20,20,R,61,
2021,164001620,148672437,1,4,,,,74,71,M,10,40,R,71,
2021,164001734,148672544,1,4,,,,30,27,F,10,20,N,27,
2021,164001737,148672547,1,1,,,,104,NS,X,99,50,,,
2021,164001738,148672548,1,4,,,,28,25,F,10,20,R,25,
2021,164001740,148672550,1,4,,,,26,23,F,10,20,R,23,
2021,164001742,148672552,1,4,,,,45,42,F,20,20,R,42,
2021,164001745,148672555,1,8,,,,104,NS,X,99,50,,,
2021,164001751,148672561,1,1,,,,104,NS,X,99,50,,,
2021,164001763,148672569,1,4,,,,23,20,M,10,20,R,20,
2021,164001764,148672570,1,8,,,,104,NS,X,99,50,,,
2021,164001773,148672578,1,4,,,,44,41,M,10,20,R,41,
2021,164001778,148672581,1,1,,,,104,NS,X,99,50,,,
2021,164001780,148672583,1,4,,,,41,38,M,98,40,N,38,
2021,164001782,148672585,1,4,,,,37,34,F,98,50,R,34,
2021,164001783,148672586,1,1,,,,104,NS,X,99,50,,,
2021,164001786,148672589,1,8,,,,104,NS,X,99,50,,,
2021,164001788,148672591,1,4,,,,45,42,M,10,20,R,42,
2021,164001789,148672592,1,4,,,,29,26,F,10,20,R,26,
2021,164001792,148672594,1,4,,,,60,57,M,10,20,R,57,
2021,164001794,148672596,1,4,,,,28,25,M,20,20,R,25,
2021,164001795,148672597,1,4,,,,16,13,F,10,20,N,13,
2021,164001799,148672599,1,8,,,,104,NS,X,99,50,,,
2021,164001800,148672600,1,1,,,,104,NS,X,99,50,,,
2021,164001807,148672607,1,4,,,,56,53,F,10,20,R,53,
2021,164001809,148672609,2,8,,,,104,NS,X,99,50,,,
2021,164001810,148672610,1,4,,,,28,25,M,10,20,R,25,
2021,164001827,148672624,1,4,,,,31,28,F,10,20,R,28,
2021,164001828,148672625,1,4,,,,45,42,M,10,20,R,42,
2021,164001829,148672626,1,4,,,,55,52,F,10,20,N,52,
2021,164001830,148672626,2,2,,,,104,NS,X,99,50,,,
2021,164001839,148672634,1,4,,,,27,24,M,10,20,R,24,
2021,164001841,148672636,1,4,,,,31,28,F,98,40,R,28,
2021,164001850,148672645,1,4,,,,25,22,M,10,20,R,22,
2021,164001852,148672647,1,4,,,,29,26,M,10,20,R,26,
2021,164002143,148672920,1,4,,,,97,94,F,10,20,R,94,
2021,164002146,148672923,1,4,,,,31,28,M,10,20,R,28,
2021,164002152,148672929,1,4,,,,44,41,M,10,20,R,41,
2021,164002157,148672933,1,1,,,,104,NS,X,99,50,,,
2021,164002175,148672950,1,4,,,,39,36,M,10,40,R,36,
2021,164002184,148672958,1,4,,,,40,37,M,10,20,R,37,
2021,164002192,148672966,1,4,,,,51,48,F,10,20,R,48,
2021,164002209,148672979,1,4,,,,22,19,F,10,20,R,19,
2021,164002227,148672996,1,4,,,,39,36,F,30,20,R,36,
2021,164002228,148672996,2,2,,,,104,NS,X,99,50,,,
2021,164002234,148673000,1,4,,,,46,43,M,10,40,R,43,
2021,164002733,148673450,1,4,,,,27,24,F,10,20,N,24,
2021,164002797,148673508,1,4,,,,41,38,M,10,20,R,38,
2021,164002798,148673509,1,1,,,,104,NS,X,99,50,,,
2021,164002801,148673512,1,1,,,,104,NS,X,99,50,,,
2021,164002824,148673535,1,1,,,,104,NS,X,99,50,,,
2021,164002832,148673543,1,8,,,,104,NS,X,99,50,,,
2021,164002840,148673551,1,4,,,,27,24,F,10,20,N,24,
2021,164002843,148673554,1,1,,,,104,NS,X,99,50,,,
2021,164002849,148673559,1,4,,,,26,23,M,20,20,R,23,
2021,164002986,148673690,1,4,,,,53,50,M,10,40,N,50,
2021,164002988,148673692,1,4,,,,57,54,M,10,20,R,54,
2021,164003018,148673713,1,4,,,,43,40,M,10,40,N,40,
2021,165663904,150127645,1,4,,,,56,53,M,10,20,R,53,
2021,164003024,148673718,1,4,,,,40,37,M,10,20,R,37,
2021,164003091,148673779,1,4,,,,40,37,M,10,20,R,37,
2021,164003141,148673824,1,4,,,,48,45,F,10,20,R,45,
2021,164003152,148673832,1,4,,,,44,41,F,10,20,R,41,
2021,164003393,148674033,1,4,,,,28,25,M,20,20,R,25,
2021,164003416,148674055,1,8,,,,104,NS,X,99,50,,,
2021,164003420,148674059,1,4,,,,40,37,M,20,20,R,37,
2021,164003660,148674274,1,4,,,,57,54,M,10,20,R,54,
2021,164003661,148674275,1,4,,,,31,28,M,10,20,R,28,
2021,164003696,148674305,1,4,,,,45,42,F,10,20,R,42,
2021,164003737,148674337,1,4,,,,39,36,F,10,40,N,36,
2021,164003899,148674483,1,1,,,,104,NS,X,99,50,,,
2021,164003929,148674503,1,8,,,,104,NS,X,99,50,,,
2021,164003939,148674512,1,4,,,,45,42,F,10,20,R,42,
2021,164003940,148674512,2,2,,,,104,NS,X,99,50,,,
2021,164003985,148674550,1,1,,,,104,NS,X,99,50,,,
2021,164004217,148674754,1,1,,,,104,NS,X,99,50,,,
2021,164004218,148674754,2,4,,,,39,36,M,10,20,R,36,
2021,164004258,148674792,1,1,,,,104,NS,X,99,50,,,
2021,164004577,148675073,1,8,,,,104,NS,X,99,50,,,
2021,164004615,148675105,1,4,,,,11,08,M,10,20,R,08,
2021,164004623,148675111,1,4,,,,48,45,M,10,20,R,45,
2021,165665992,150129353,1,4,,,,60,57,M,10,20,R,57,
2021,165666051,150129405,1,4,,,,35,32,F,10,20,R,32,
2021,165668745,150131712,1,4,,,,47,44,M,10,20,R,44,
2021,165668944,150131884,1,8,,,,104,NS,X,99,50,,,
2021,165669071,150132001,1,4,,,,59,56,F,10,20,R,56,
2021,165669075,150132005,1,4,,,,16,13,F,10,20,R,13,
2021,165669101,150132029,1,4,,,,39,36,F,40,20,R,36,
2021,165671320,150133950,1,4,,,,15,12,F,10,20,R,12,
2021,165671508,150134110,1,4,,,,17,14,M,98,40,R,14,
2021,165671509,150134110,2,4,,,,42,39,F,10,40,R,39,
2021,165671539,150134135,1,4,,,,40,37,F,98,20,R,37,
2021,165671569,150134157,1,4,,,,73,70,F,10,20,R,70,
2021,165671570,150134157,2,1,,,,104,NS,X,99,50,,,
2021,165671817,150134373,1,4,,,,15,12,F,10,20,R,12,
2021,165671854,150134405,1,4,,,,18,15,F,98,40,N,15,
2021,165674358,150136586,1,4,,,,25,22,F,10,20,R,22,
2021,165674361,150136589,1,4,,,,24,21,F,10,20,R,21,
2021,165677606,150139433,1,4,,,,38,35,F,20,20,R,35,
2021,165677729,150139546,1,4,,,,51,48,M,10,20,N,48,
2021,165677917,150139701,1,1,,,,104,NS,X,99,50,,,
2021,165680687,150142135,1,4,,,,39,36,F,10,20,R,36,
2021,165683662,150144741,1,4,,,,31,28,F,10,20,N,28,
2021,165686286,150147027,1,4,,,,55,52,M,10,20,R,52,
2021,165686329,150147061,1,4,,,,25,22,M,10,20,R,22,
2021,165686363,150147089,1,8,,,,104,NS,X,99,50,,,
2021,165663085,150126938,1,4,,,,24,21,M,10,20,R,21,
2021,165663087,150126940,1,4,,,,51,48,F,10,40,R,48,
2021,150317051,136693507,1,8,,,,104,NS,X,99,50,,,
2021,150317052,136693507,2,1,,,,104,NS,X,99,50,,,
2021,148998516,135489105,1,4,,,,28,25,F,10,20,R,25,00
2021,156358377,141967352,1,8,,,,104,NS,X,99,50,,,
2021,147504147,134216514,1,4,,,,22,19,F,20,50,N,19,00
2021,148998517,135489106,1,4,,,,27,24,F,20,20,R,24,00
2021,151361435,137606891,1,8,,,,104,NS,X,99,50,,,
2021,147533004,134211828,1,4,,,,47,44,M,10,20,R,44,00
2021,150317053,136693508,1,8,,,,104,NS,X,99,50,,,
2021,159323061,144574633,1,4,,,,57,54,M,10,40,N,54,
2021,159323062,144574634,1,4,,,,29,26,F,10,20,N,26,
2021,159323063,144574635,1,4,,,,56,53,F,10,20,R,53,
2021,150317054,136693509,1,8,,,,104,NS,X,99,50,,,
2021,147533012,134211836,1,8,,,,104,NS,X,99,50,,,
2021,159323064,144574636,1,4,,,,39,36,M,10,20,R,36,
2021,147504158,134216525,1,4,,,,44,41,F,10,50,R,41,00
2021,159323065,144574637,2,4,,,,76,73,M,10,40,,73,
2021,159323066,144574638,1,4,,,,61,58,M,10,20,R,58,
2021,159323067,144574639,1,4,,,,23,20,F,10,20,R,20,
2021,147504224,134216587,1,4,,,,35,32,F,30,20,N,32,00
2021,159323068,144574640,1,4,,,,28,25,M,10,20,R,25,
2021,159323069,144574640,2,4,,,,36,33,M,10,40,R,33,
2021,159323071,144574642,1,4,,,,42,39,F,10,20,R,39,
2021,151361436,137606892,1,4,,,,45,42,M,10,20,N,42,
2021,151361437,137606892,2,4,,,,46,43,F,10,20,N,43,
2021,147533053,134211874,1,1,,,,104,NS,X,99,50,,,
2021,147504233,134216594,1,4,,,,41,38,F,10,20,R,38,00
2021,152387687,138503180,1,8,,,,104,NS,X,99,50,,,
2021,147504235,134216596,1,8,,,,104,NS,X,99,50,,,
2021,147504237,134216598,1,4,,,,37,34,F,20,20,R,34,00
2021,147504240,134216601,1,1,,,,104,NS,X,99,50,,,
2021,155253720,141003952,1,8,,,,104,NS,X,99,50,,,
2021,147504242,134216603,1,1,,,,104,NS,X,99,50,,,
2021,147504245,134216606,1,4,,,,42,39,M,10,40,N,39,00
2021,153979983,139889103,1,8,,,,104,NS,X,99,50,,,
2021,165663092,150126943,1,4,,,,58,55,M,10,20,N,55,
2021,147504250,134216611,1,8,,,,104,NS,X,99,50,,,
2021,155253721,141003953,1,8,,,,104,NS,X,99,50,,,
2021,147533059,134211880,1,4,,,,36,33,F,10,20,N,33,00
2021,147504254,134216615,1,4,,,,40,37,F,10,40,R,37,00
2021,148998521,135489109,2,1,,,,104,NS,X,99,50,,,
2021,148998520,135489109,1,4,,,,28,25,F,10,20,R,25,00
2021,147533061,134211882,1,4,,,,21,18,F,10,20,N,18,00
2021,147504257,134216618,1,4,,,,36,33,F,10,20,R,33,00
2021,159323073,144574644,1,1,,,,104,NS,X,99,50,,,
2021,153979984,139889104,1,4,,,,54,51,M,30,40,R,51,
2021,152387688,138503181,1,4,,,,37,34,M,10,20,R,34,
2021,147533063,134211884,1,8,,,,104,NS,X,99,50,,,
2021,165663094,150126945,1,4,,,,28,25,F,10,20,R,25,
2021,147504265,134216625,1,4,,,,57,54,M,10,20,R,54,00
2021,148998522,135489110,1,4,,,,43,40,M,10,20,R,40,00
2021,148998523,135489111,1,4,,,,26,23,M,20,20,N,23,00
2021,147533064,134211885,1,1,,,,104,NS,X,99,50,,,
2021,147533065,134211886,1,4,,,,32,29,F,10,40,R,29,00
2021,150317055,136693510,1,8,,,,104,NS,X,99,50,,,
2021,148998524,135489112,1,8,,,,104,NS,X,99,50,,,
2021,148998525,135489113,1,8,,,,104,NS,X,99,50,,,
2021,148998526,135489113,2,1,,,,104,NS,X,99,50,,,
2021,159323074,144574645,1,1,,,,104,NS,X,99,50,,,
2021,147504280,134216639,1,4,,,,55,52,F,10,20,R,52,00
2021,156358378,141967353,1,1,,,,104,NS,X,99,50,,,
2021,150317056,136693511,1,4,,,,10,07,M,10,20,N,07,
2021,150317057,136693511,2,4,,,,11,08,M,10,20,N,08,
2021,150317058,136693511,3,4,,,,11,08,F,98,40,N,08,
2021,147504286,134216643,1,1,,,,104,NS,X,99,50,,,
2021,159323075,144574646,1,4,,,,43,40,F,98,40,R,40,
2021,159323076,144574647,1,4,,,,48,45,M,10,20,N,45,
2021,159323077,144574647,2,1,,,,104,NS,X,99,50,,,
2021,151361439,137606894,1,4,,,,22,19,F,10,20,N,19,
2021,151361440,137606894,2,1,,,,104,NS,X,99,50,,,
2021,147533072,134211892,1,4,,,,34,31,M,10,20,R,31,00
2021,165663097,150126948,1,8,,,,104,NS,X,99,50,,,
2021,147533074,134211894,1,8,,,,104,NS,X,99,50,,,
2021,159323080,144574650,1,4,,,,84,81,F,10,20,R,81,
2021,159323081,144574651,1,1,,,,104,NS,X,99,50,,,
2021,159323082,144574652,1,4,,,,25,22,F,10,20,R,22,
2021,147533077,134211897,1,4,,,,30,27,M,10,40,R,27,00
2021,147504299,134216654,1,1,,,,104,NS,X,99,50,,,
2021,152387690,138503183,1,1,,,,104,NS,X,99,50,,,
2021,159323083,144574653,1,1,,,,104,NS,X,99,50,,,
2021,147533080,134211900,1,4,,,,26,23,M,10,20,R,23,00
2021,152387790,138503270,1,1,,,,104,NS,X,99,50,,,
2021,156358379,141967354,1,8,,,,104,NS,X,99,50,,,
2021,155253725,141003957,1,8,,,,104,NS,X,99,50,,,
2021,148995935,135537316,2,4,,,,30,27,F,10,40,R,27,00
2021,148995934,135537316,1,4,,,,35,32,M,10,20,R,32,00
2021,159323086,144574656,1,4,,,,44,41,F,10,20,R,41,
2021,159323087,144574657,1,4,,,,74,71,M,10,40,R,71,
2021,159323088,144574657,2,4,,,,74,71,F,10,40,R,71,
2021,150317060,136693513,1,4,,,,53,50,M,20,50,R,50,
2021,148998531,135489116,1,4,,,,22,19,M,10,20,R,19,00
2021,165663100,150126951,1,4,,,,37,34,F,20,20,R,34,
2021,147533090,134211909,1,4,,,,26,23,F,10,20,R,23,00
2021,162383214,147251483,1,1,,,,104,NS,X,99,50,,,
2021,147504312,134216666,1,1,,,,104,NS,X,99,50,,,
2021,147533091,134211910,1,8,,,,104,NS,X,99,50,,,
2021,160377596,145494469,1,4,,,,43,40,F,10,20,N,40,
2021,151361441,137606895,1,8,,,,104,NS,X,99,50,,,
2021,159323089,144574658,1,4,,,,47,44,M,10,40,R,44,
2021,162383215,147251484,1,4,,,,35,32,F,10,20,R,32,
2021,162383216,147251485,1,1,,,,104,NS,X,99,50,,,
2021,147504315,134216669,1,8,,,,104,NS,X,99,50,,,
2021,163963606,148637367,1,8,,,,104,NS,X,99,50,,,
2021,159323090,144574659,1,4,,,,70,67,M,10,20,R,67,
2021,147533095,134211914,1,4,,,,56,53,M,10,40,R,53,00
2021,147504319,134216672,2,4,,,,38,35,F,10,40,R,35,00
2021,147504318,134216672,1,4,,,,35,32,M,98,40,R,32,00
2021,153979985,139889105,1,4,,,,49,46,M,10,20,R,46,
2021,147533096,134211915,1,8,,,,104,NS,X,99,50,,,
2021,147533097,134211916,1,1,,,,104,NS,X,99,50,,,
2021,159323091,144574660,1,8,,,,104,NS,X,99,50,,,
2021,150317061,136693514,1,8,,,,104,NS,X,99,50,,,
2021,159323092,144574661,1,8,,,,104,NS,X,99,50,,,
2021,147533098,134211917,1,8,,,,104,NS,X,99,50,,,
2021,147504327,134216678,1,8,,,,104,NS,X,99,50,,,
2021,159323093,144574662,1,4,,,,72,69,F,10,20,R,69,
2021,159323094,144574663,1,4,,,,35,32,F,10,20,N,32,
2021,147533108,134211927,1,8,,,,104,NS,X,99,50,,,
2021,147504331,134216682,1,1,,,,104,NS,X,99,50,,,
2021,151361442,137606896,1,4,,,,50,47,M,10,40,R,47,
2021,151361443,137606897,1,8,,,,104,NS,X,99,50,,,
2021,148998537,135489120,2,4,,,,73,70,M,10,40,R,70,00
2021,157470139,142942125,1,1,,,,104,NS,X,99,50,,,
2021,159323095,144574664,1,4,,,,27,24,F,10,20,R,24,
2021,148996110,135537459,2,4,,,,56,53,M,20,20,N,53,00
2021,148998752,135489303,1,3,,,,104,NS,X,99,50,,,
2021,151361451,137606904,1,4,,,,62,59,F,10,20,N,59,
2021,151361452,137606904,2,1,,,,104,NS,X,99,50,,,
2021,159323104,144574670,1,8,,,,104,NS,X,99,50,,,
2021,159323105,144574671,1,4,,,,36,33,M,10,50,N,33,
2021,165664006,150127719,1,8,,,,104,NS,X,99,50,,,
2021,148998756,135489306,1,4,,,,23,20,F,10,20,R,20,00
2021,148998759,135489307,3,4,,,,28,25,F,10,20,R,25,00
2021,148998757,135489307,1,1,,,,104,NS,X,99,50,,,
2021,148998758,135489307,2,1,,,,104,NS,X,99,50,,,
2021,148998760,135489308,1,1,,,,104,NS,X,99,50,,,
2021,148998761,135489309,1,1,,,,104,NS,X,99,50,,,
2021,148998762,135489310,1,4,,,,40,37,M,10,20,R,37,00
2021,152387794,138503272,1,8,,,,104,NS,X,99,50,,,
2021,153979988,139889108,1,1,,,,104,NS,X,99,50,,,
2021,148998766,135489314,1,4,,,,37,34,F,10,20,R,34,00
2021,159323106,144574672,1,4,,,,74,71,M,10,40,N,71,
2021,148998768,135489316,1,4,,,,43,40,F,20,20,R,40,00
2021,153979989,139889109,1,1,,,,104,NS,X,99,50,,,
2021,150317125,136693561,1,4,,,,56,53,F,30,20,N,53,
2021,152387795,138503273,1,4,,,,24,21,F,10,20,N,21,
2021,152387796,138503273,2,4,,,,22,19,F,10,20,N,19,
2021,151361455,137606907,1,8,,,,104,NS,X,99,50,,,
2021,159323107,144574673,1,4,,,,15,12,F,10,20,R,12,
2021,165663103,150126954,1,4,,,,38,35,M,10,20,N,35,
2021,165663104,150126954,2,4,,,,39,36,M,10,20,N,36,
2021,151361456,137606908,1,4,,,,14,11,F,98,50,R,11,
2021,165663107,150126957,1,1,,,,104,NS,X,99,50,,,
2021,148998779,135489325,2,1,,,,104,NS,X,99,50,,,
2021,148998780,135489326,1,1,,,,104,NS,X,99,50,,,
2021,159323108,144574674,1,4,,,,60,57,M,98,40,R,57,
2021,148998782,135489328,1,4,,,,6,03,M,10,20,R,03,00
2021,160377602,145494474,1,8,,,,104,NS,X,99,50,,,
2021,148996113,135537462,1,4,,,,39,36,F,10,20,,36,00
2021,159323109,144574675,1,4,,,,35,32,M,10,20,R,32,
2021,160377603,145494475,1,8,,,,104,NS,X,99,50,,,
2021,148996114,135537463,1,4,,,,20,17,M,30,20,N,17,00
2021,148996115,135537464,1,4,,,,77,74,M,10,20,R,74,00
2021,148998788,135489332,3,4,,,,33,30,M,10,50,R,30,00
2021,148998787,135489332,2,4,,,,76,73,M,10,20,N,73,00
2021,148998786,135489332,1,1,,,,104,NS,X,99,50,,,
2021,148998789,135489333,1,4,,,,62,59,F,10,20,R,59,00
2021,159323110,144574676,1,4,,,,42,39,F,10,20,R,39,
2021,148996117,135537466,1,4,,,,30,27,M,10,20,R,27,00
2021,148996118,135537466,2,4,,,,25,22,F,10,20,R,22,00
2021,150317126,136693562,1,8,,,,104,NS,X,99,50,,,
2021,150317127,136693563,1,4,,,,52,49,M,10,20,N,49,
2021,159323112,144574678,1,4,,,,37,34,F,10,20,R,34,
2021,159323113,144574678,2,4,,,,32,29,M,10,20,R,29,
2021,148996121,135537468,1,1,,,,104,NS,X,99,50,,,
2021,150317139,136693574,1,4,,,,22,19,F,10,20,R,19,
2021,151361457,137606909,1,1,,,,104,NS,X,99,50,,,
2021,148996122,135537469,1,8,,,,104,NS,X,99,50,,,
2021,153979990,139889110,1,8,,,,104,NS,X,99,50,,,
2021,148998794,135489338,1,8,,,,104,NS,X,99,50,,,
2021,148998795,135489339,1,1,,,,104,NS,X,99,50,,,
2021,155253734,141003966,1,4,,,,27,24,F,10,20,R,24,
2021,148996125,135537472,1,4,,,,37,34,F,10,20,N,34,00
2021,148998796,135489340,1,1,,,,104,NS,X,99,50,,,
2021,153979991,139889111,1,8,,,,104,NS,X,99,50,,,
2021,159323114,144574679,1,1,,,,104,NS,X,99,50,,,
2021,148996127,135537474,1,4,,,,18,15,M,20,20,N,15,00
2021,148998798,135489342,1,1,,,,104,NS,X,99,50,,,
2021,150317140,136693575,1,4,,,,65,62,M,10,20,R,62,
2021,162383218,147251487,1,4,,,,35,32,M,10,10,R,32,
2021,159323115,144574680,1,8,,,,104,NS,X,99,50,,,
2021,159323116,144574680,2,5,3,6,,29,26,M,10,20,,26,
2021,150239105,136624735,1,4,,,,61,58,M,10,20,,58,
2021,148998801,135489345,1,8,,,,104,NS,X,99,50,,,
2021,160377605,145494477,1,8,,,,104,NS,X,99,50,,,
2021,148996132,135537478,1,8,,,,104,NS,X,99,50,,,
2021,165663111,150126961,1,8,,,,104,NS,X,99,50,,,
2021,165663112,150126961,2,1,,,,104,NS,X,99,50,,,
2021,165663113,150126962,1,4,,,,49,46,M,10,20,R,46,
2021,151361458,137606910,1,8,,,,104,NS,X,99,50,,,
2021,148996134,135537480,1,4,,,,55,52,F,10,20,R,52,00
2021,151361459,137606911,1,4,,,,45,42,M,10,20,R,42,
2021,148998807,135489349,2,8,,,,104,NS,X,99,50,,,
2021,148998806,135489349,1,1,,,,104,NS,X,99,50,,,
2021,148996135,135537481,2,1,,,,104,NS,X,99,50,,,
2021,152387797,138503274,1,4,,,,35,32,M,10,20,R,32,
2021,152387798,138503274,2,4,,,,39,36,M,10,20,R,36,
2021,148998808,135489350,1,8,,,,104,NS,X,99,50,,,
2021,148996138,135537483,1,8,,,,104,NS,X,99,50,,,
2021,148996139,135537484,1,4,,,,38,35,F,10,20,R,35,00
2021,150317142,136693577,1,1,,,,104,NS,X,99,50,,,
2021,155253737,141003969,1,8,,,,104,NS,X,99,50,,,
2021,155253738,141003969,2,4,,,,38,35,M,10,20,N,35,
2021,148998812,135489353,1,8,,,,104,NS,X,99,50,,,
2021,152387799,138503275,1,1,,,,104,NS,X,99,50,,,
2021,148998814,135489355,1,4,,,,20,17,M,10,20,R,17,00
2021,151361460,137606912,1,8,,,,104,NS,X,99,50,,,
2021,148998817,135489357,2,4,,,,61,58,F,10,40,R,58,00
2021,148998818,135489357,3,4,,,,67,64,M,98,40,N,64,00
2021,148998816,135489357,1,1,,,,104,NS,X,99,50,,,
2021,148998819,135489358,1,4,,,,22,19,F,20,20,R,19,00
2021,159323117,144574681,1,4,,,,21,18,M,10,20,R,18,
2021,150317143,136693578,1,4,,,,23,20,F,10,20,N,20,
2021,152387800,138503276,1,8,,,,104,NS,X,99,50,,,
2021,152387801,138503276,2,5,7,6,,26,23,M,10,20,,23,
2021,150317144,136693579,1,4,,,,33,30,F,98,40,N,30,
2021,150317145,136693579,2,1,,,,104,NS,X,99,50,,,
2021,159323118,144574682,1,6,,,,104,NS,X,99,50,,,
2021,153979992,139889112,1,8,,,,104,NS,X,99,50,,,
2021,148998824,135489362,1,4,,,,68,65,F,10,40,R,65,00
2021,148998825,135489363,1,8,,,,104,NS,X,99,50,,,
2021,150317146,136693580,1,4,,,,31,28,F,10,20,R,28,
2021,148996144,135537488,2,1,,,,104,NS,X,99,50,,,
2021,159323119,144574683,1,4,,,,51,48,F,10,20,R,48,
2021,159324364,144575755,1,1,,,,104,NS,X,99,50,,,
2021,155253739,141003970,1,8,,,,104,NS,X,99,50,,,
2021,148998829,135489367,1,4,,,,50,47,F,10,20,R,47,00
2021,150317147,136693581,1,4,,,,51,48,F,10,20,R,48,
2021,153979994,139889114,1,4,,,,58,55,F,10,20,R,55,
2021,153979995,139889114,2,4,,,,58,55,M,30,20,R,55,
